Date,Opponent,Total FG Attempted,Total FG Made,Total FG Percentage,3pt FG Attempted,3pt FG Made,3pt FG Percentage
2010-02-21 00:00:00,Atlanta Hawks,18,13,72.22%,3,1,0.3333333333333333
2010-03-05 00:00:00,Atlanta Hawks,19,11,57.89%,9,5,0.5555555555555556
2010-12-29 00:00:00,Atlanta Hawks,13,4,30.77%,3,,
2011-02-25 00:00:00,Atlanta Hawks,7,2,28.57%,2,,
2012-11-14 00:00:00,Atlanta Hawks,12,4,33.33%,5,,
2012-12-15 00:00:00,Atlanta Hawks,20,6,30.00%,11,3,0.2727272727272727
2014-01-03 00:00:00,Atlanta Hawks,15,7,46.67%,7,1,0.14285714285714285
2014-03-07 00:00:00,Atlanta Hawks,10,5,50.00%,4,1,0.25
2015-02-06 00:00:00,Atlanta Hawks,19,8,42.11%,9,4,0.4444444444444444
2015-03-18 00:00:00,Atlanta Hawks,11,4,36.36%,5,2,0.4
2016-02-22 00:00:00,Atlanta Hawks,22,14,63.64%,11,5,0.45454545454545453
2016-11-28 00:00:00,Atlanta Hawks,17,6,35.29%,11,4,0.36363636363636365
2017-03-06 00:00:00,Atlanta Hawks,20,8,40.00%,15,6,0.4
2018-03-02 00:00:00,Atlanta Hawks,15,8,53.33%,9,4,0.4444444444444444
2018-03-23 00:00:00,Atlanta Hawks,18,10,55.56%,8,3,0.375
2009-11-18 00:00:00,Boston Celtics,10,4,40.00%,4,1,0.25
2009-12-28 00:00:00,Boston Celtics,4,,,1,,
2011-02-22 00:00:00,Boston Celtics,10,7,70.00%,2,1,0.5
2011-03-04 00:00:00,Boston Celtics,11,4,36.36%,4,1,0.25
2012-12-29 00:00:00,Boston Celtics,13,8,61.54%,5,4,0.8
2013-03-01 00:00:00,Boston Celtics,22,6,27.27%,11,3,0.2727272727272727
2014-01-10 00:00:00,Boston Celtics,18,7,38.89%,8,3,0.375
2014-03-05 00:00:00,Boston Celtics,10,6,60.00%,4,1,0.25
2015-01-25 00:00:00,Boston Celtics,16,6,37.50%,5,1,0.2
2015-03-01 00:00:00,Boston Celtics,22,14,63.64%,8,5,0.625
2015-12-11 00:00:00,Boston Celtics,27,9,33.33%,13,6,0.46153846153846156
2016-04-01 00:00:00,Boston Celtics,19,9,47.37%,14,8,0.5714285714285714
2016-11-18 00:00:00,Boston Celtics,19,7,36.84%,9,2,0.2222222222222222
2017-03-08 00:00:00,Boston Celtics,16,8,50.00%,9,2,0.2222222222222222
2017-11-16 00:00:00,Boston Celtics,14,3,21.43%,9,2,0.2222222222222222
2018-01-27 00:00:00,Boston Celtics,23,16,69.57%,12,8,0.6666666666666666
2012-11-21 00:00:00,Brooklyn Nets,13,7,53.85%,4,2,0.5
2012-12-07 00:00:00,Brooklyn Nets,19,10,52.63%,9,5,0.5555555555555556
2014-01-08 00:00:00,Brooklyn Nets,24,11,45.83%,9,2,0.2222222222222222
2014-02-22 00:00:00,Brooklyn Nets,13,7,53.85%,4,3,0.75
2014-11-13 00:00:00,Brooklyn Nets,12,6,50.00%,7,3,0.42857142857142855
2015-03-02 00:00:00,Brooklyn Nets,16,8,50.00%,12,6,0.5
2015-11-14 00:00:00,Brooklyn Nets,31,13,41.94%,16,5,0.3125
2015-12-06 00:00:00,Brooklyn Nets,17,11,64.71%,9,5,0.5555555555555556
2016-12-22 00:00:00,Brooklyn Nets,17,6,35.29%,11,3,0.2727272727272727
2017-02-25 00:00:00,Brooklyn Nets,21,9,42.86%,10,5,0.5
2017-11-19 00:00:00,Brooklyn Nets,24,14,58.33%,10,4,0.4
2018-03-06 00:00:00,Brooklyn Nets,20,12,60.00%,12,6,0.5
2010-01-29 00:00:00,Charlotte Hornets,15,8,53.33%,4,2,0.5
2010-03-06 00:00:00,Charlotte Hornets,23,8,34.78%,8,4,0.5
2010-12-31 00:00:00,Charlotte Hornets,17,10,58.82%,5,4,0.8
2011-01-28 00:00:00,Charlotte Hornets,12,8,66.67%,5,4,0.8
2012-12-10 00:00:00,Charlotte Hornets,22,10,45.45%,7,4,0.5714285714285714
2012-12-21 00:00:00,Charlotte Hornets,17,9,52.94%,13,8,0.6153846153846154
2013-12-09 00:00:00,Charlotte Hornets,31,14,45.16%,15,5,0.3333333333333333
2014-02-04 00:00:00,Charlotte Hornets,18,8,44.44%,7,1,0.14285714285714285
2014-11-15 00:00:00,Charlotte Hornets,15,8,53.33%,6,3,0.5
2014-11-28 00:00:00,Charlotte Hornets,20,9,45.00%,10,1,0.1
2015-12-02 00:00:00,Charlotte Hornets,18,14,77.78%,11,8,0.7272727272727273
2016-01-04 00:00:00,Charlotte Hornets,21,12,57.14%,10,5,0.5
2017-01-25 00:00:00,Charlotte Hornets,22,11,50.00%,11,6,0.5454545454545454
2017-02-01 00:00:00,Charlotte Hornets,20,14,70.00%,15,11,0.7333333333333333
2009-12-11 00:00:00,Chicago Bulls,9,3,33.33%,3,,
2010-01-18 00:00:00,Chicago Bulls,18,9,50.00%,8,5,0.625
2010-11-11 00:00:00,Chicago Bulls,18,7,38.89%,5,2,0.4
2011-02-05 00:00:00,Chicago Bulls,15,9,60.00%,4,2,0.5
2011-12-26 00:00:00,Chicago Bulls,12,7,58.33%,3,1,0.3333333333333333
2013-01-25 00:00:00,Chicago Bulls,18,7,38.89%,7,3,0.42857142857142855
2013-03-15 00:00:00,Chicago Bulls,13,2,15.38%,5,,
2014-02-06 00:00:00,Chicago Bulls,19,13,68.42%,6,4,0.6666666666666666
2014-02-26 00:00:00,Chicago Bulls,10,2,20.00%,5,1,0.2
2014-12-06 00:00:00,Chicago Bulls,14,5,35.71%,5,1,0.2
2015-01-27 00:00:00,Chicago Bulls,22,9,40.91%,8,2,0.25
2015-11-20 00:00:00,Chicago Bulls,20,9,45.00%,11,3,0.2727272727272727
2016-01-20 00:00:00,Chicago Bulls,18,8,44.44%,9,3,0.3333333333333333
2017-02-08 00:00:00,Chicago Bulls,11,5,45.45%,4,1,0.25
2017-03-02 00:00:00,Chicago Bulls,26,10,38.46%,10,2,0.2
2017-11-24 00:00:00,Chicago Bulls,18,10,55.56%,11,4,0.36363636363636365
2018-01-17 00:00:00,Chicago Bulls,17,10,58.82%,10,6,0.6
2009-11-17 00:00:00,Cleveland Cavaliers,10,6,60.00%,6,2,0.3333333333333333
2010-01-11 00:00:00,Cleveland Cavaliers,15,8,53.33%,2,1,0.5
2011-01-07 00:00:00,Cleveland Cavaliers,7,4,57.14%,4,3,0.75
2011-03-08 00:00:00,Cleveland Cavaliers,18,10,55.56%,5,2,0.4
2012-11-07 00:00:00,Cleveland Cavaliers,14,8,57.14%,6,2,0.3333333333333333
2013-12-29 00:00:00,Cleveland Cavaliers,23,10,43.48%,10,5,0.5
2014-03-14 00:00:00,Cleveland Cavaliers,17,8,47.06%,10,5,0.5
2015-01-09 00:00:00,Cleveland Cavaliers,15,8,53.33%,8,3,0.375
2015-02-26 00:00:00,Cleveland Cavaliers,17,5,29.41%,9,3,0.3333333333333333
2015-06-04 00:00:00,Cleveland Cavaliers,20,10,50.00%,6,2,0.3333333333333333
2015-06-07 00:00:00,Cleveland Cavaliers,23,5,21.74%,15,2,0.13333333333333333
2015-06-09 00:00:00,Cleveland Cavaliers,20,10,50.00%,13,7,0.5384615384615384
2015-06-11 00:00:00,Cleveland Cavaliers,17,8,47.06%,7,4,0.5714285714285714
2015-06-14 00:00:00,Cleveland Cavaliers,23,13,56.52%,13,7,0.5384615384615384
2015-06-16 00:00:00,Cleveland Cavaliers,19,8,42.11%,11,3,0.2727272727272727
2015-12-25 00:00:00,Cleveland Cavaliers,14,6,42.86%,3,1,0.3333333333333333
2016-01-18 00:00:00,Cleveland Cavaliers,18,12,66.67%,12,7,0.5833333333333334
2016-06-02 00:00:00,Cleveland Cavaliers,15,4,26.67%,8,3,0.375
2016-06-05 00:00:00,Cleveland Cavaliers,11,7,63.64%,8,4,0.5
2016-06-08 00:00:00,Cleveland Cavaliers,13,6,46.15%,9,3,0.3333333333333333
2016-06-10 00:00:00,Cleveland Cavaliers,25,11,44.00%,13,7,0.5384615384615384
2016-06-13 00:00:00,Cleveland Cavaliers,21,8,38.10%,14,5,0.35714285714285715
2016-06-16 00:00:00,Cleveland Cavaliers,20,8,40.00%,13,6,0.46153846153846156
2016-06-19 00:00:00,Cleveland Cavaliers,19,6,31.58%,14,4,0.2857142857142857
2016-12-25 00:00:00,Cleveland Cavaliers,11,4,36.36%,7,2,0.2857142857142857
2017-01-16 00:00:00,Cleveland Cavaliers,20,7,35.00%,12,5,0.4166666666666667
2017-06-01 00:00:00,Cleveland Cavaliers,21,11,52.38%,10,6,0.6
2017-06-04 00:00:00,Cleveland Cavaliers,16,7,43.75%,10,4,0.4
2017-06-07 00:00:00,Cleveland Cavaliers,19,8,42.11%,9,5,0.5555555555555556
2017-06-09 00:00:00,Cleveland Cavaliers,12,4,33.33%,8,2,0.25
2017-06-12 00:00:00,Cleveland Cavaliers,19,10,52.63%,8,2,0.25
2018-01-15 00:00:00,Cleveland Cavaliers,15,8,53.33%,8,4,0.5
2018-05-31 00:00:00,Cleveland Cavaliers,23,11,47.83%,11,5,0.45454545454545453
2018-06-03 00:00:00,Cleveland Cavaliers,26,11,42.31%,17,9,0.5294117647058824
2018-06-06 00:00:00,Cleveland Cavaliers,16,3,18.75%,10,1,0.1
2018-06-08 00:00:00,Cleveland Cavaliers,27,12,44.44%,15,7,0.4666666666666667
2009-11-24 00:00:00,Dallas Mavericks,12,6,50.00%,4,2,0.5
2010-02-03 00:00:00,Dallas Mavericks,6,1,16.67%,2,,
2010-02-08 00:00:00,Dallas Mavericks,20,9,45.00%,5,1,0.2
2010-03-27 00:00:00,Dallas Mavericks,16,6,37.50%,5,3,0.6
2010-12-07 00:00:00,Dallas Mavericks,16,8,50.00%,5,3,0.6
2011-03-16 00:00:00,Dallas Mavericks,10,4,40.00%,4,2,0.5
2011-03-20 00:00:00,Dallas Mavericks,12,4,33.33%,3,1,0.3333333333333333
2011-04-02 00:00:00,Dallas Mavericks,8,3,37.50%,3,1,0.3333333333333333
2012-03-10 00:00:00,Dallas Mavericks,7,4,57.14%,4,2,0.5
2012-11-19 00:00:00,Dallas Mavericks,21,9,42.86%,7,3,0.42857142857142855
2013-02-09 00:00:00,Dallas Mavericks,23,8,34.78%,3,1,0.3333333333333333
2013-11-27 00:00:00,Dallas Mavericks,19,9,47.37%,10,6,0.6
2013-12-11 00:00:00,Dallas Mavericks,25,13,52.00%,11,6,0.5454545454545454
2014-03-11 00:00:00,Dallas Mavericks,12,4,33.33%,5,1,0.2
2014-04-01 00:00:00,Dallas Mavericks,17,10,58.82%,8,3,0.375
2014-12-13 00:00:00,Dallas Mavericks,22,9,40.91%,11,3,0.2727272727272727
2015-02-04 00:00:00,Dallas Mavericks,26,16,61.54%,16,10,0.625
2015-03-06 00:00:00,Dallas Mavericks,11,6,54.55%,8,5,0.625
2015-04-04 00:00:00,Dallas Mavericks,12,4,33.33%,4,1,0.25
2016-01-27 00:00:00,Dallas Mavericks,11,4,36.36%,7,3,0.42857142857142855
2016-03-18 00:00:00,Dallas Mavericks,26,12,46.15%,12,6,0.5
2016-03-25 00:00:00,Dallas Mavericks,18,9,50.00%,12,5,0.4166666666666667
2016-11-09 00:00:00,Dallas Mavericks,12,8,66.67%,8,4,0.5
2016-12-30 00:00:00,Dallas Mavericks,12,5,41.67%,6,3,0.5
2017-03-21 00:00:00,Dallas Mavericks,13,7,53.85%,8,3,0.375
2017-10-23 00:00:00,Dallas Mavericks,15,7,46.67%,10,2,0.2
2018-01-03 00:00:00,Dallas Mavericks,19,11,57.89%,13,6,0.46153846153846156
2018-02-08 00:00:00,Dallas Mavericks,12,7,58.33%,9,4,0.4444444444444444
2009-12-01 00:00:00,Denver Nuggets,14,4,28.57%,6,2,0.3333333333333333
2010-01-05 00:00:00,Denver Nuggets,13,10,76.92%,6,6,1
2010-01-20 00:00:00,Denver Nuggets,17,6,35.29%,8,3,0.375
2010-02-25 00:00:00,Denver Nuggets,19,11,57.89%,5,2,0.4
2010-11-22 00:00:00,Denver Nuggets,21,8,38.10%,6,1,0.16666666666666666
2011-02-09 00:00:00,Denver Nuggets,9,5,55.56%,3,1,0.3333333333333333
2011-04-11 00:00:00,Denver Nuggets,13,10,76.92%,4,3,0.75
2012-02-09 00:00:00,Denver Nuggets,17,13,76.47%,9,6,0.6666666666666666
2012-11-10 00:00:00,Denver Nuggets,17,7,41.18%,6,3,0.5
2012-11-23 00:00:00,Denver Nuggets,5,2,40.00%,2,2,1
2012-11-29 00:00:00,Denver Nuggets,17,7,41.18%,7,4,0.5714285714285714
2013-01-13 00:00:00,Denver Nuggets,18,11,61.11%,9,7,0.7777777777777778
2013-04-20 00:00:00,Denver Nuggets,20,7,35.00%,10,4,0.4
2013-04-23 00:00:00,Denver Nuggets,23,13,56.52%,10,4,0.4
2013-04-26 00:00:00,Denver Nuggets,17,8,47.06%,7,4,0.5714285714285714
2013-04-28 00:00:00,Denver Nuggets,15,10,66.67%,10,6,0.6
2013-04-30 00:00:00,Denver Nuggets,19,7,36.84%,6,1,0.16666666666666666
2013-05-02 00:00:00,Denver Nuggets,14,6,42.86%,8,4,0.5
2013-12-23 00:00:00,Denver Nuggets,14,5,35.71%,3,2,0.6666666666666666
2014-01-15 00:00:00,Denver Nuggets,19,7,36.84%,13,4,0.3076923076923077
2014-04-10 00:00:00,Denver Nuggets,19,8,42.11%,7,2,0.2857142857142857
2015-01-19 00:00:00,Denver Nuggets,13,7,53.85%,5,2,0.4
2015-04-15 00:00:00,Denver Nuggets,10,4,40.00%,4,2,0.5
2015-11-06 00:00:00,Denver Nuggets,21,12,57.14%,15,8,0.5333333333333333
2015-11-22 00:00:00,Denver Nuggets,16,8,50.00%,8,3,0.375
2016-01-02 00:00:00,Denver Nuggets,6,2,33.33%,5,1,0.2
2016-01-13 00:00:00,Denver Nuggets,25,13,52.00%,12,5,0.4166666666666667
2016-11-10 00:00:00,Denver Nuggets,17,10,58.82%,13,7,0.5384615384615384
2017-01-02 00:00:00,Denver Nuggets,18,8,44.44%,9,3,0.3333333333333333
2017-02-13 00:00:00,Denver Nuggets,18,4,22.22%,11,1,0.09090909090909091
2017-11-04 00:00:00,Denver Nuggets,14,7,50.00%,10,5,0.5
2018-01-08 00:00:00,Denver Nuggets,17,9,52.94%,10,5,0.5
2018-02-03 00:00:00,Denver Nuggets,16,8,50.00%,12,5,0.4166666666666667
2009-12-12 00:00:00,Detroit Pistons,10,5,50.00%,4,3,0.75
2010-02-27 00:00:00,Detroit Pistons,24,11,45.83%,5,3,0.6
2010-11-07 00:00:00,Detroit Pistons,12,3,25.00%,3,,
2010-11-15 00:00:00,Detroit Pistons,14,7,50.00%,3,2,0.6666666666666666
2012-12-05 00:00:00,Detroit Pistons,15,7,46.67%,6,4,0.6666666666666666
2013-03-13 00:00:00,Detroit Pistons,17,11,64.71%,7,5,0.7142857142857143
2013-11-12 00:00:00,Detroit Pistons,10,7,70.00%,4,2,0.5
2014-02-24 00:00:00,Detroit Pistons,15,6,40.00%,9,3,0.3333333333333333
2014-11-30 00:00:00,Detroit Pistons,9,5,55.56%,3,1,0.3333333333333333
2015-03-11 00:00:00,Detroit Pistons,15,4,26.67%,7,1,0.14285714285714285
2015-11-09 00:00:00,Detroit Pistons,18,7,38.89%,7,3,0.42857142857142855
2016-01-16 00:00:00,Detroit Pistons,26,13,50.00%,15,7,0.4666666666666667
2016-12-23 00:00:00,Detroit Pistons,15,7,46.67%,9,5,0.5555555555555556
2017-01-12 00:00:00,Detroit Pistons,17,9,52.94%,9,3,0.3333333333333333
2017-10-29 00:00:00,Detroit Pistons,17,11,64.71%,7,3,0.42857142857142855
2009-10-28 00:00:00,Houston Rockets,12,7,58.33%,1,,
2009-12-03 00:00:00,Houston Rockets,8,4,50.00%,3,1,0.3333333333333333
2010-02-02 00:00:00,Houston Rockets,18,6,33.33%,5,2,0.4
2010-10-27 00:00:00,Houston Rockets,16,9,56.25%,6,3,0.5
2010-11-24 00:00:00,Houston Rockets,19,8,42.11%,2,,
2011-03-23 00:00:00,Houston Rockets,16,7,43.75%,3,2,0.6666666666666666
2012-02-12 00:00:00,Houston Rockets,14,5,35.71%,6,3,0.5
2013-02-05 00:00:00,Houston Rockets,11,2,18.18%,4,,
2013-02-12 00:00:00,Houston Rockets,19,10,52.63%,5,2,0.4
2013-03-08 00:00:00,Houston Rockets,21,8,38.10%,8,3,0.375
2013-03-17 00:00:00,Houston Rockets,22,12,54.55%,11,5,0.45454545454545453
2013-12-06 00:00:00,Houston Rockets,14,5,35.71%,5,1,0.2
2013-12-13 00:00:00,Houston Rockets,12,5,41.67%,5,1,0.2
2014-02-20 00:00:00,Houston Rockets,15,8,53.33%,8,5,0.625
2014-11-08 00:00:00,Houston Rockets,19,13,68.42%,9,6,0.6666666666666666
2014-12-10 00:00:00,Houston Rockets,15,8,53.33%,5,3,0.6
2015-01-17 00:00:00,Houston Rockets,18,9,50.00%,8,2,0.25
2015-01-21 00:00:00,Houston Rockets,12,7,58.33%,5,3,0.6
2015-05-19 00:00:00,Houston Rockets,22,13,59.09%,11,6,0.5454545454545454
2015-05-21 00:00:00,Houston Rockets,21,13,61.90%,11,5,0.45454545454545453
2015-05-23 00:00:00,Houston Rockets,19,12,63.16%,9,7,0.7777777777777778
2015-05-25 00:00:00,Houston Rockets,18,7,38.89%,13,6,0.46153846153846156
2015-05-27 00:00:00,Houston Rockets,21,7,33.33%,11,3,0.2727272727272727
2015-10-30 00:00:00,Houston Rockets,15,9,60.00%,9,4,0.4444444444444444
2016-02-09 00:00:00,Houston Rockets,24,12,50.00%,16,7,0.4375
2016-04-16 00:00:00,Houston Rockets,13,8,61.54%,7,5,0.7142857142857143
2016-04-24 00:00:00,Houston Rockets,9,2,22.22%,7,1,0.14285714285714285
2016-12-01 00:00:00,Houston Rockets,22,9,40.91%,13,4,0.3076923076923077
2017-01-20 00:00:00,Houston Rockets,18,8,44.44%,11,5,0.45454545454545453
2017-03-28 00:00:00,Houston Rockets,22,11,50.00%,11,3,0.2727272727272727
2017-03-31 00:00:00,Houston Rockets,18,8,44.44%,9,4,0.4444444444444444
2017-10-17 00:00:00,Houston Rockets,18,8,44.44%,9,3,0.3333333333333333
2018-01-04 00:00:00,Houston Rockets,20,10,50.00%,10,4,0.4
2018-01-20 00:00:00,Houston Rockets,19,6,31.58%,14,5,0.35714285714285715
2018-05-14 00:00:00,Houston Rockets,15,8,53.33%,5,1,0.2
2018-05-16 00:00:00,Houston Rockets,19,7,36.84%,8,1,0.125
2018-05-20 00:00:00,Houston Rockets,23,13,56.52%,12,5,0.4166666666666667
2018-05-22 00:00:00,Houston Rockets,26,10,38.46%,13,6,0.46153846153846156
2018-05-24 00:00:00,Houston Rockets,16,8,50.00%,7,2,0.2857142857142857
2018-05-26 00:00:00,Houston Rockets,23,12,52.17%,14,5,0.35714285714285715
2018-05-28 00:00:00,Houston Rockets,22,10,45.45%,15,7,0.4666666666666667
2009-11-11 00:00:00,Indiana Pacers,7,3,42.86%,2,,
2009-11-30 00:00:00,Indiana Pacers,5,2,40.00%,2,1,0.5
2011-01-19 00:00:00,Indiana Pacers,10,4,40.00%,3,,
2011-03-01 00:00:00,Indiana Pacers,17,7,41.18%,8,4,0.5
2012-01-20 00:00:00,Indiana Pacers,15,5,33.33%,6,2,0.3333333333333333
2012-12-01 00:00:00,Indiana Pacers,14,7,50.00%,5,3,0.6
2013-02-26 00:00:00,Indiana Pacers,20,14,70.00%,10,7,0.7
2014-01-20 00:00:00,Indiana Pacers,20,9,45.00%,11,3,0.2727272727272727
2014-03-04 00:00:00,Indiana Pacers,18,7,38.89%,5,2,0.4
2015-01-07 00:00:00,Indiana Pacers,17,8,47.06%,8,4,0.5
2015-12-08 00:00:00,Indiana Pacers,23,11,47.83%,11,3,0.2727272727272727
2016-01-22 00:00:00,Indiana Pacers,18,10,55.56%,14,7,0.5
