Date,Opponent,Total FG Attempted,Total FG Made,Total FG Percentage,3pt FG Attempted,3pt FG Made,3pt FG Percentage
2016-11-21 00:00:00,Indiana Pacers,11,6,54.55%,6,2,0.3333333333333333
2016-12-05 00:00:00,Indiana Pacers,9,4,44.44%,6,2,0.3333333333333333
2009-11-06 00:00:00,Los Angeles Clippers,5,1,20.00%,1,,
2010-02-10 00:00:00,Los Angeles Clippers,22,11,50.00%,11,7,0.6363636363636364
2010-03-28 00:00:00,Los Angeles Clippers,15,8,53.33%,2,2,1
2010-04-10 00:00:00,Los Angeles Clippers,19,10,52.63%,10,5,0.5
2010-10-29 00:00:00,Los Angeles Clippers,9,7,77.78%,3,1,0.3333333333333333
2011-01-09 00:00:00,Los Angeles Clippers,13,2,15.38%,6,,
2011-01-14 00:00:00,Los Angeles Clippers,15,7,46.67%,7,5,0.7142857142857143
2011-01-22 00:00:00,Los Angeles Clippers,23,12,52.17%,9,3,0.3333333333333333
2011-12-25 00:00:00,Los Angeles Clippers,12,2,16.67%,4,,
2012-02-20 00:00:00,Los Angeles Clippers,6,3,50.00%,5,3,0.6
2012-03-11 00:00:00,Los Angeles Clippers,3,,,1,,
2012-11-03 00:00:00,Los Angeles Clippers,15,6,40.00%,6,2,0.3333333333333333
2013-01-02 00:00:00,Los Angeles Clippers,16,11,68.75%,8,6,0.75
2013-01-05 00:00:00,Los Angeles Clippers,10,4,40.00%,4,1,0.25
2013-01-21 00:00:00,Los Angeles Clippers,14,9,64.29%,8,6,0.75
2013-10-31 00:00:00,Los Angeles Clippers,23,14,60.87%,14,9,0.6428571428571429
2013-12-25 00:00:00,Los Angeles Clippers,17,5,29.41%,6,2,0.3333333333333333
2014-01-30 00:00:00,Los Angeles Clippers,10,8,80.00%,4,4,1
2014-03-12 00:00:00,Los Angeles Clippers,11,5,45.45%,5,2,0.4
2014-04-19 00:00:00,Los Angeles Clippers,16,6,37.50%,6,2,0.3333333333333333
2014-04-21 00:00:00,Los Angeles Clippers,17,9,52.94%,7,1,0.14285714285714285
2014-04-24 00:00:00,Los Angeles Clippers,12,5,41.67%,8,3,0.375
2014-04-27 00:00:00,Los Angeles Clippers,19,10,52.63%,13,7,0.5384615384615384
2014-04-29 00:00:00,Los Angeles Clippers,10,5,50.00%,7,4,0.5714285714285714
2014-05-01 00:00:00,Los Angeles Clippers,24,9,37.50%,8,2,0.25
2014-05-03 00:00:00,Los Angeles Clippers,17,7,41.18%,7,3,0.42857142857142855
2014-11-05 00:00:00,Los Angeles Clippers,18,9,50.00%,8,4,0.5
2014-12-25 00:00:00,Los Angeles Clippers,12,5,41.67%,5,1,0.2
2015-03-08 00:00:00,Los Angeles Clippers,9,3,33.33%,2,2,1
2015-03-31 00:00:00,Los Angeles Clippers,15,8,53.33%,6,4,0.6666666666666666
2015-11-04 00:00:00,Los Angeles Clippers,17,8,47.06%,11,7,0.6363636363636364
2015-11-19 00:00:00,Los Angeles Clippers,22,11,50.00%,14,6,0.42857142857142855
2016-02-20 00:00:00,Los Angeles Clippers,15,5,33.33%,8,3,0.375
2016-03-23 00:00:00,Los Angeles Clippers,23,12,52.17%,10,4,0.4
2016-12-07 00:00:00,Los Angeles Clippers,15,7,46.67%,7,,
2017-01-28 00:00:00,Los Angeles Clippers,21,14,66.67%,13,8,0.6153846153846154
2017-02-02 00:00:00,Los Angeles Clippers,23,11,47.83%,10,3,0.3
2017-02-23 00:00:00,Los Angeles Clippers,16,10,62.50%,10,6,0.6
2017-10-30 00:00:00,Los Angeles Clippers,14,9,64.29%,11,7,0.6363636363636364
2018-01-06 00:00:00,Los Angeles Clippers,21,11,52.38%,16,8,0.5
2018-02-22 00:00:00,Los Angeles Clippers,19,14,73.68%,11,8,0.7272727272727273
2009-11-28 00:00:00,Los Angeles Lakers,15,5,33.33%,5,1,0.2
2009-12-29 00:00:00,Los Angeles Lakers,10,6,60.00%,1,,
2010-02-16 00:00:00,Los Angeles Lakers,21,5,23.81%,10,1,0.1
2010-03-15 00:00:00,Los Angeles Lakers,19,11,57.89%,9,5,0.5555555555555556
2010-11-21 00:00:00,Los Angeles Lakers,10,5,50.00%,3,1,0.3333333333333333
2011-01-12 00:00:00,Los Angeles Lakers,11,5,45.45%,5,1,0.2
2011-04-06 00:00:00,Los Angeles Lakers,23,8,34.78%,6,2,0.3333333333333333
2012-11-09 00:00:00,Los Angeles Lakers,16,6,37.50%,6,2,0.3333333333333333
2012-12-22 00:00:00,Los Angeles Lakers,22,8,36.36%,9,3,0.3333333333333333
2013-03-25 00:00:00,Los Angeles Lakers,24,9,37.50%,9,3,0.3333333333333333
2013-04-12 00:00:00,Los Angeles Lakers,30,17,56.67%,14,9,0.6428571428571429
2013-10-30 00:00:00,Los Angeles Lakers,10,4,40.00%,5,2,0.4
2013-12-21 00:00:00,Los Angeles Lakers,14,5,35.71%,8,4,0.5
2014-04-11 00:00:00,Los Angeles Lakers,20,12,60.00%,5,4,0.8
2014-11-01 00:00:00,Los Angeles Lakers,19,10,52.63%,8,3,0.375
2014-11-16 00:00:00,Los Angeles Lakers,18,10,55.56%,8,5,0.625
2014-12-23 00:00:00,Los Angeles Lakers,14,10,71.43%,5,2,0.4
2015-03-16 00:00:00,Los Angeles Lakers,14,5,35.71%,6,2,0.3333333333333333
2015-11-24 00:00:00,Los Angeles Lakers,20,10,50.00%,11,4,0.36363636363636365
2016-01-05 00:00:00,Los Angeles Lakers,13,6,46.15%,8,4,0.5
2016-01-14 00:00:00,Los Angeles Lakers,17,9,52.94%,15,8,0.5333333333333333
2016-03-06 00:00:00,Los Angeles Lakers,20,6,30.00%,10,1,0.1
2016-11-04 00:00:00,Los Angeles Lakers,17,5,29.41%,10,,
2016-11-23 00:00:00,Los Angeles Lakers,17,11,64.71%,11,7,0.6363636363636364
2016-11-25 00:00:00,Los Angeles Lakers,17,8,47.06%,10,4,0.4
2017-04-12 00:00:00,Los Angeles Lakers,16,6,37.50%,13,5,0.38461538461538464
2017-11-29 00:00:00,Los Angeles Lakers,20,9,45.00%,9,3,0.3333333333333333
2009-11-04 00:00:00,Memphis Grizzlies,6,3,50.00%,2,1,0.5
2009-12-22 00:00:00,Memphis Grizzlies,15,6,40.00%,6,2,0.3333333333333333
2010-03-20 00:00:00,Memphis Grizzlies,10,4,40.00%,3,1,0.3333333333333333
2010-03-24 00:00:00,Memphis Grizzlies,19,12,63.16%,6,4,0.6666666666666666
2010-11-26 00:00:00,Memphis Grizzlies,13,8,61.54%,5,4,0.8
2011-03-30 00:00:00,Memphis Grizzlies,14,2,14.29%,6,1,0.16666666666666666
2012-01-23 00:00:00,Memphis Grizzlies,18,8,44.44%,7,2,0.2857142857142857
2012-02-18 00:00:00,Memphis Grizzlies,21,13,61.90%,9,6,0.6666666666666666
2012-03-07 00:00:00,Memphis Grizzlies,11,7,63.64%,2,1,0.5
2012-11-02 00:00:00,Memphis Grizzlies,20,10,50.00%,10,6,0.6
2013-01-09 00:00:00,Memphis Grizzlies,22,10,45.45%,8,4,0.5
2013-02-08 00:00:00,Memphis Grizzlies,22,11,50.00%,9,4,0.4444444444444444
2013-11-09 00:00:00,Memphis Grizzlies,17,7,41.18%,9,4,0.4444444444444444
2013-12-07 00:00:00,Memphis Grizzlies,16,7,43.75%,7,2,0.2857142857142857
2014-03-28 00:00:00,Memphis Grizzlies,22,13,59.09%,8,5,0.625
2014-12-16 00:00:00,Memphis Grizzlies,25,9,36.00%,10,1,0.1
2015-03-27 00:00:00,Memphis Grizzlies,22,12,54.55%,12,8,0.6666666666666666
2015-04-13 00:00:00,Memphis Grizzlies,9,6,66.67%,5,3,0.6
2015-05-03 00:00:00,Memphis Grizzlies,18,8,44.44%,8,4,0.5
2015-05-05 00:00:00,Memphis Grizzlies,18,7,38.89%,10,2,0.2
2015-05-09 00:00:00,Memphis Grizzlies,21,8,38.10%,10,2,0.2
2015-05-11 00:00:00,Memphis Grizzlies,22,11,50.00%,9,4,0.4444444444444444
2015-05-13 00:00:00,Memphis Grizzlies,16,6,37.50%,13,6,0.46153846153846156
2015-05-15 00:00:00,Memphis Grizzlies,24,10,41.67%,12,7,0.5833333333333334
2015-11-02 00:00:00,Memphis Grizzlies,16,10,62.50%,8,4,0.5
2015-11-11 00:00:00,Memphis Grizzlies,21,9,42.86%,10,3,0.3
2016-04-09 00:00:00,Memphis Grizzlies,21,7,33.33%,13,3,0.23076923076923078
2016-04-13 00:00:00,Memphis Grizzlies,24,15,62.50%,19,10,0.5263157894736842
2016-12-10 00:00:00,Memphis Grizzlies,13,4,30.77%,10,3,0.3
2017-01-06 00:00:00,Memphis Grizzlies,27,15,55.56%,13,5,0.38461538461538464
2017-02-10 00:00:00,Memphis Grizzlies,13,6,46.15%,6,2,0.3333333333333333
2017-03-26 00:00:00,Memphis Grizzlies,18,8,44.44%,12,5,0.4166666666666667
2017-10-21 00:00:00,Memphis Grizzlies,17,9,52.94%,11,6,0.5454545454545454
2017-12-30 00:00:00,Memphis Grizzlies,17,13,76.47%,13,10,0.7692307692307693
2010-01-13 00:00:00,Miami Heat,10,3,30.00%,5,3,0.6
2010-03-02 00:00:00,Miami Heat,17,7,41.18%,8,3,0.375
2011-01-01 00:00:00,Miami Heat,12,7,58.33%,2,1,0.5
2012-12-12 00:00:00,Miami Heat,10,4,40.00%,3,1,0.3333333333333333
2014-01-02 00:00:00,Miami Heat,22,13,59.09%,15,8,0.5333333333333333
2014-02-12 00:00:00,Miami Heat,14,8,57.14%,4,4,1
2014-11-25 00:00:00,Miami Heat,19,12,63.16%,11,8,0.7272727272727273
2015-01-14 00:00:00,Miami Heat,19,11,57.89%,10,7,0.7
2016-01-11 00:00:00,Miami Heat,26,11,42.31%,10,4,0.4
2016-02-24 00:00:00,Miami Heat,28,13,46.43%,11,5,0.45454545454545453
2017-01-10 00:00:00,Miami Heat,21,8,38.10%,11,4,0.36363636363636365
2017-01-23 00:00:00,Miami Heat,19,7,36.84%,9,3,0.3333333333333333
2017-11-06 00:00:00,Miami Heat,19,5,26.32%,9,2,0.2222222222222222
2017-12-03 00:00:00,Miami Heat,16,11,68.75%,9,5,0.5555555555555556
2009-11-14 00:00:00,Milwaukee Bucks,9,6,66.67%,2,2,1
2010-01-15 00:00:00,Milwaukee Bucks,17,7,41.18%,4,1,0.25
2010-11-13 00:00:00,Milwaukee Bucks,14,3,21.43%,3,,
2011-02-03 00:00:00,Milwaukee Bucks,11,6,54.55%,4,2,0.5
2013-01-26 00:00:00,Milwaukee Bucks,19,8,42.11%,9,5,0.5555555555555556
2013-03-09 00:00:00,Milwaukee Bucks,18,7,38.89%,6,2,0.3333333333333333
2014-01-07 00:00:00,Milwaukee Bucks,18,5,27.78%,11,2,0.18181818181818182
2014-03-20 00:00:00,Milwaukee Bucks,13,9,69.23%,4,3,0.75
2015-03-04 00:00:00,Milwaukee Bucks,16,6,37.50%,13,6,0.46153846153846156
2015-03-28 00:00:00,Milwaukee Bucks,13,8,61.54%,9,6,0.6666666666666666
2015-12-12 00:00:00,Milwaukee Bucks,21,10,47.62%,8,2,0.25
2015-12-18 00:00:00,Milwaukee Bucks,14,7,50.00%,6,2,0.3333333333333333
2016-11-19 00:00:00,Milwaukee Bucks,21,7,33.33%,11,1,0.09090909090909091
2017-03-18 00:00:00,Milwaukee Bucks,13,9,69.23%,8,6,0.75
2009-11-09 00:00:00,Minnesota Timberwolves,8,2,25.00%,2,1,0.5
2010-01-06 00:00:00,Minnesota Timberwolves,11,7,63.64%,2,,
2010-04-07 00:00:00,Minnesota Timberwolves,22,12,54.55%,5,3,0.6
2010-11-27 00:00:00,Minnesota Timberwolves,10,6,60.00%,3,2,0.6666666666666666
2011-02-27 00:00:00,Minnesota Timberwolves,20,13,65.00%,6,5,0.8333333333333334
2011-03-13 00:00:00,Minnesota Timberwolves,15,8,53.33%,6,4,0.6666666666666666
2012-11-16 00:00:00,Minnesota Timberwolves,12,7,58.33%,3,,
2012-11-24 00:00:00,Minnesota Timberwolves,19,7,36.84%,10,5,0.5
2013-02-24 00:00:00,Minnesota Timberwolves,15,6,40.00%,5,1,0.2
2013-04-09 00:00:00,Minnesota Timberwolves,21,9,42.86%,9,2,0.2222222222222222
2013-11-06 00:00:00,Minnesota Timberwolves,8,2,25.00%,3,,
2014-01-24 00:00:00,Minnesota Timberwolves,21,12,57.14%,10,6,0.6
2014-04-14 00:00:00,Minnesota Timberwolves,21,10,47.62%,13,7,0.5384615384615384
2014-12-08 00:00:00,Minnesota Timberwolves,20,10,50.00%,7,1,0.14285714285714285
2014-12-27 00:00:00,Minnesota Timberwolves,17,9,52.94%,8,4,0.5
2015-02-11 00:00:00,Minnesota Timberwolves,23,9,39.13%,10,2,0.2
2015-04-11 00:00:00,Minnesota Timberwolves,21,11,52.38%,11,5,0.45454545454545453
2015-11-12 00:00:00,Minnesota Timberwolves,25,15,60.00%,13,8,0.6153846153846154
2016-03-21 00:00:00,Minnesota Timberwolves,17,6,35.29%,9,2,0.2222222222222222
2016-04-05 00:00:00,Minnesota Timberwolves,25,7,28.00%,14,4,0.2857142857142857
2016-11-26 00:00:00,Minnesota Timberwolves,19,13,68.42%,8,4,0.5
2016-12-11 00:00:00,Minnesota Timberwolves,13,6,46.15%,5,2,0.4
2017-03-10 00:00:00,Minnesota Timberwolves,27,10,37.04%,8,1,0.125
2017-04-04 00:00:00,Minnesota Timberwolves,18,7,38.89%,8,3,0.375
2017-11-08 00:00:00,Minnesota Timberwolves,16,7,43.75%,7,2,0.2857142857142857
2018-01-25 00:00:00,Minnesota Timberwolves,14,9,64.29%,9,5,0.5555555555555556
2009-12-09 00:00:00,New Jersey Nets,13,6,46.15%,4,1,0.25
2010-01-22 00:00:00,New Jersey Nets,20,11,55.00%,6,3,0.5
2011-01-17 00:00:00,New Jersey Nets,10,4,40.00%,5,2,0.4
2011-03-09 00:00:00,New Jersey Nets,15,6,40.00%,4,2,0.5
2009-12-23 00:00:00,New Orleans Hornets,13,6,46.15%,5,3,0.6
2010-01-27 00:00:00,New Orleans Hornets,12,7,58.33%,2,1,0.5
2010-03-08 00:00:00,New Orleans Hornets,12,5,41.67%,3,2,0.6666666666666666
2011-01-05 00:00:00,New Orleans Hornets,11,6,54.55%,3,1,0.3333333333333333
2011-01-26 00:00:00,New Orleans Hornets,13,8,61.54%,3,1,0.3333333333333333
2011-02-15 00:00:00,New Orleans Hornets,5,5,100.00%,3,3,1
2012-12-18 00:00:00,New Orleans Hornets,13,5,38.46%,3,1,0.3333333333333333
2013-01-19 00:00:00,New Orleans Hornets,17,5,29.41%,8,2,0.25
2013-03-18 00:00:00,New Orleans Hornets,19,10,52.63%,9,6,0.6666666666666666
2013-04-03 00:00:00,New Orleans Hornets,14,6,42.86%,10,4,0.4
2013-11-26 00:00:00,New Orleans Pelicans,20,7,35.00%,5,2,0.4
2013-12-17 00:00:00,New Orleans Pelicans,19,11,57.89%,7,2,0.2857142857142857
2014-01-18 00:00:00,New Orleans Pelicans,22,10,45.45%,9,2,0.2222222222222222
2014-12-04 00:00:00,New Orleans Pelicans,17,8,47.06%,6,3,0.5
2014-12-14 00:00:00,New Orleans Pelicans,21,11,52.38%,10,6,0.6
2015-03-20 00:00:00,New Orleans Pelicans,16,4,25.00%,9,2,0.2222222222222222
2015-04-07 00:00:00,New Orleans Pelicans,18,9,50.00%,8,5,0.625
2015-04-18 00:00:00,New Orleans Pelicans,25,13,52.00%,13,4,0.3076923076923077
2015-04-20 00:00:00,New Orleans Pelicans,21,9,42.86%,9,3,0.3333333333333333
2015-04-23 00:00:00,New Orleans Pelicans,29,10,34.48%,18,7,0.3888888888888889
2015-04-25 00:00:00,New Orleans Pelicans,20,11,55.00%,8,6,0.75
2015-10-27 00:00:00,New Orleans Pelicans,26,14,53.85%,12,5,0.4166666666666667
2015-10-31 00:00:00,New Orleans Pelicans,27,17,62.96%,14,8,0.5714285714285714
2016-03-14 00:00:00,New Orleans Pelicans,16,10,62.50%,9,4,0.4444444444444444
2016-10-28 00:00:00,New Orleans Pelicans,19,8,42.11%,10,4,0.4
2016-11-07 00:00:00,New Orleans Pelicans,25,16,64.00%,16,13,0.8125
2016-12-13 00:00:00,New Orleans Pelicans,22,11,50.00%,8,5,0.625
2017-10-20 00:00:00,New Orleans Pelicans,16,7,43.75%,11,4,0.36363636363636365
2017-11-25 00:00:00,New Orleans Pelicans,25,9,36.00%,13,3,0.23076923076923078
2017-12-04 00:00:00,New Orleans Pelicans,19,9,47.37%,11,5,0.45454545454545453
2018-05-01 00:00:00,New Orleans Pelicans,15,8,53.33%,10,5,0.5
2018-05-04 00:00:00,New Orleans Pelicans,19,6,31.58%,9,3,0.3333333333333333
2018-05-06 00:00:00,New Orleans Pelicans,17,8,47.06%,9,4,0.4444444444444444
2018-05-08 00:00:00,New Orleans Pelicans,16,10,62.50%,6,3,0.5
2010-04-02 00:00:00,New York Knicks,21,7,33.33%,5,1,0.2
2010-11-10 00:00:00,New York Knicks,20,11,55.00%,1,1,1
2010-11-19 00:00:00,New York Knicks,21,9,42.86%,6,3,0.5
2013-02-27 00:00:00,New York Knicks,28,18,64.29%,13,11,0.8461538461538461
2013-03-11 00:00:00,New York Knicks,18,9,50.00%,10,6,0.6
2014-02-28 00:00:00,New York Knicks,19,9,47.37%,11,5,0.45454545454545453
2014-03-30 00:00:00,New York Knicks,21,10,47.62%,12,6,0.5
2015-02-07 00:00:00,New York Knicks,17,8,47.06%,8,5,0.625
2015-03-14 00:00:00,New York Knicks,15,8,53.33%,10,6,0.6
2016-01-31 00:00:00,New York Knicks,17,5,29.41%,11,3,0.2727272727272727
2016-03-16 00:00:00,New York Knicks,20,12,60.00%,13,8,0.6153846153846154
2016-12-15 00:00:00,New York Knicks,14,3,21.43%,8,2,0.25
2017-03-05 00:00:00,New York Knicks,23,11,47.83%,12,5,0.4166666666666667
2018-01-23 00:00:00,New York Knicks,19,9,47.37%,15,8,0.5333333333333333
2018-02-26 00:00:00,New York Knicks,16,8,50.00%,9,4,0.4444444444444444
2009-12-07 00:00:00,Oklahoma City Thunder,14,9,64.29%,4,2,0.5
2010-01-31 00:00:00,Oklahoma City Thunder,10,4,40.00%,2,2,1
2010-02-06 00:00:00,Oklahoma City Thunder,14,9,64.29%,6,3,0.5
2010-04-11 00:00:00,Oklahoma City Thunder,16,9,56.25%,6,3,0.5
2010-12-05 00:00:00,Oklahoma City Thunder,20,14,70.00%,7,4,0.5714285714285714
2011-02-13 00:00:00,Oklahoma City Thunder,18,10,55.56%,5,2,0.4
2011-03-29 00:00:00,Oklahoma City Thunder,23,13,56.52%,8,5,0.625
2012-01-27 00:00:00,Oklahoma City Thunder,16,6,37.50%,7,2,0.2857142857142857
2012-02-07 00:00:00,Oklahoma City Thunder,9,7,77.78%,2,1,0.5
2012-02-17 00:00:00,Oklahoma City Thunder,13,4,30.77%,5,3,0.6
2012-11-18 00:00:00,Oklahoma City Thunder,17,9,52.94%,8,4,0.5
2013-01-23 00:00:00,Oklahoma City Thunder,27,11,40.74%,14,3,0.21428571428571427
2013-02-06 00:00:00,Oklahoma City Thunder,20,5,25.00%,7,2,0.2857142857142857
2013-04-11 00:00:00,Oklahoma City Thunder,18,9,50.00%,6,3,0.5
2013-11-14 00:00:00,Oklahoma City Thunder,22,8,36.36%,8,4,0.5
2013-11-29 00:00:00,Oklahoma City Thunder,26,13,50.00%,10,4,0.4
2014-01-17 00:00:00,Oklahoma City Thunder,18,11,61.11%,10,6,0.6
2014-11-23 00:00:00,Oklahoma City Thunder,15,5,33.33%,6,2,0.3333333333333333
2014-12-18 00:00:00,Oklahoma City Thunder,24,14,58.33%,12,5,0.4166666666666667
2015-01-05 00:00:00,Oklahoma City Thunder,14,7,50.00%,4,1,0.25
2015-01-16 00:00:00,Oklahoma City Thunder,13,6,46.15%,6,2,0.3333333333333333
